30914033,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914033,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914033
30914034,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914034,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914034
30914035,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914035,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914035
30914036,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914036,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914036
30914037,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914037,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914037
30914038,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914038,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914038
30914039,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914039,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914039
30914040,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914040,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914040
30914041,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914041,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914041
30914042,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914042,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914042
30914043,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914043,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914043
30914044,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914044,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914044
30914045,TITLE: CIRL [central investigation and research laboratory] core samples CATEGORY: Photograph FORMAT: colour negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914045,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914045
30914046,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914046,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914046
30914047,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914047,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914047
30914048,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914048,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914048
30914049,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914049,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914049
30914050,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914050,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914050
30914051,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914051,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914051
30914052,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914052,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914052
30914053,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914053,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914053
30914054,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914054,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914054
30914055,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914055,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914055
30914056,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914056,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914056
30914057,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914057,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914057
30914058,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914058,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914058
30914059,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914059,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914059
30914060,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914060,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914060
30914061,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914061,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914061
30914062,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914062,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914062
30914063,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914063,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914063
30914064,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914064,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914064
30914065,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914065,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914065
30914066,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914066,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914066
30914067,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914067,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914067
30914068,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914068,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914068
30914069,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914069,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914069
30914070,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914070,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914070
30914071,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914071,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914071
30914072,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914072,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914072
30914073,TITLE: Alice Springs Post Office CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914073,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914073
30914074,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914074,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914074
30914075,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914075,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914075
30914076,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914076,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914076
30914077,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914077,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914077
30914078,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914078,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914078
30914079,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914079,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914079
30914080,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914080,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914080
30914081,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914081,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914081
30914082,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914082,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914082
30914083,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914083,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914083
30914084,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914084,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914084
30914085,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914085,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914085
30914086,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914086,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914086
30914087,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914087,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914087
30914088,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914088,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914088
30914089,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914089,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914089
30914090,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914090,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914090
30914091,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914091,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914091
30914092,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914092,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914092
30914093,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914093,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914093
30914094,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914094,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914094
30914095,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914095,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914095
30914096,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914096,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914096
30914097,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914097,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914097
30914098,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914098,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914098
30914099,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914099,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914099
30914101,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914101,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914101
30914102,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914102,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914102
30914103,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914103,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914103
30914104,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914104,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914104
30914105,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914105,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914105
30914106,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914106,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914106
30914107,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914107,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914107
30914108,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914108,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914108
30914109,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914109,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914109
30914110,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914110,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914110
30914111,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w [damaged negative] Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914111,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914111
30914112,TITLE: Alice Springs government offices CATEGORY: Photograph FORMAT: b&w [damaged negative] Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914112,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914112
30914113,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914113,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914113
30914114,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914114,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914114
30914115,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914115,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914115
30914116,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914116,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914116
30914117,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914117,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914117
30914118,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914118,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914118
30914119,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914119,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914119
30914120,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914120,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914120
30914121,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914121,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914121
30914122,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914122,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914122
30914123,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914123,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914123
30914124,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914124,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914124
30914125,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914125,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914125
30914126,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914126,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914126
30914127,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w print Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914127,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914127
30914128,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w negative Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914128,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914128
30914129,TITLE: Alice Springs communication building CATEGORY: Photograph FORMAT: b&w [damaged negative] Preservation material,1977,VIC,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IM2&S=1&Number=30914129,http://recordsearch.naa.gov.au/scripts/autosearch.asp?O=IMS2&S=1&Number=30914129
